event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z,neut_pdg,neut_mom_x,neut_mom_y,neut_mom_z,neut_endpoint_x,neut_endpoint_y,neut_endpoint_z,pizero_pdg,pizero_mom_x,pizero_mom_y,pizero_mom_z,pizero_endpoint_x,pizero_endpoint_y,pizero_endpoint_z
201,200,0,4,3122,-0.9069620370864868,0.09302178770303726,39.019527435302734,-11.208297123529684,1.1617147172160451,495.4801642272151,2112,-0.7083959579467773,0.1671385020017624,32.739253997802734,-176.19903804966768,40.08952620741139,8120.698241537422,111,-0.19856607913970947,-0.07411671429872513,6.280274868011475,-11.208306420897388,1.1617112468833726,495.48045828562414
204,203,0,4,3122,-1.0008834600448608,0.006299271713942289,39.177303314208984,-26.807974630478565,0.1871273565965761,1089.1553436883514,2112,-0.931061863899231,0.04729524254798889,36.541439056396484,-914.7544011659928,45.63560813931865,35944.15257615512,111,-0.06982161104679108,-0.040995970368385315,2.6358656883239746,-26.807997083638814,0.18711417315517853,1089.1561913272826
212,211,0,4,3122,-0.9222316145896912,-0.11798974126577377,40.70537567138672,-10.589042132593551,-1.3616099885489255,513.976320945358,2112,-0.793803334236145,-0.017170552164316177,36.24675369262695,-792.2106249368937,-18.35907112752458,36208.76817754745,111,-0.12842829525470734,-0.1008191928267479,4.458621025085449,-10.589081674768254,-1.3616410300726476,513.9776937235514
224,223,0,4,3122,-0.9747558236122131,0.036245331168174744,40.21353530883789,-29.878107194519153,1.1063978744961342,1243.7775831268032,2112,-0.910129189491272,0.09894800186157227,36.92412185668945,-873.6224195592943,99.12154286574142,35819.84451241382,111,-0.06462664157152176,-0.06270267069339752,3.289412260055542,-29.878118767118018,1.106386646420119,1243.7781721570982
228,227,0,4,3122,-1.034983515739441,-0.01804012432694435,38.861854553222656,-87.7053201123285,-1.50943381943525,3253.0089617358817,2112,-0.7724951505661011,-0.08322975039482117,30.783510208129883,-902.7561853026103,-89.32420015110189,35732.34206683674,111,-0.26248836517333984,0.06518962234258652,8.07834529876709,-87.70542736895696,-1.5094071819915968,3253.012262667105
232,231,0,4,3122,-0.8446857929229736,-0.050082795321941376,40.52888870239258,-6.114664843676096,-0.37812301218522615,342.55283262116217,2112,-0.7833846211433411,0.036623790860176086,36.5257682800293,-767.7209789191156,35.24349043718916,35853.879175327216,111,-0.06130119413137436,-0.08670658618211746,4.003120422363281,-6.1146882184100155,-0.37815607423878167,342.5543590493883
233,232,0,4,3122,-0.9844129681587219,-0.047258611768484116,39.34320831298828,-36.01312339337239,-1.7424040844596989,1501.371143173785,2112,-0.7223864793777466,-0.022995471954345703,29.793378829956055,-867.9315933870699,-28.22456842461802,35812.17678167047,111,-0.26202651858329773,-0.024263139814138412,9.549827575683594,-36.013276404772235,-1.7424182530141752,1501.3767198329222
234,233,0,4,3122,-1.054572582244873,0.0633498951792717,39.8833122253418,-19.34544129256504,1.1859376783528408,824.1894406116903,2112,-0.8796390891075134,0.12241519242525101,35.61746597290039,-885.6958269137313,121.75180172204419,35903.58334255642,111,-0.17493349313735962,-0.05906529352068901,4.265846252441406,-19.34552920714727,1.1859079944955027,824.1915844555067
235,234,0,4,3122,-0.86916184425354,-0.013292360119521618,39.89628219604492,-9.336700519077722,-0.14414261168849643,422.64647115387675,2112,-0.7581772208213806,-0.006544081028550863,31.29220199584961,-718.0165401129935,-6.260995456710275,29671.947082122904,111,-0.110984668135643,-0.006748278625309467,8.604081153869629,-9.336702909667222,-0.1441427570451873,422.6466564842098
238,237,0,4,3122,-0.873147189617157,-0.06701310724020004,39.18882369995117,-17.219760327662414,-1.326587021003832,811.1036360205458,2112,-0.6681357026100159,-0.06110426411032677,34.395442962646484,-156.05154842512422,-12.170695598404585,7987.462240101672,111,-0.2050115019083023,-0.005908838473260403,4.793381214141846,-17.219762059574034,-1.3265870709209613,811.1036765144335
257,256,0,4,3122,-1.0245387554168701,-0.1414421796798706,40.17491149902344,-1.6647455369350583,-0.23814883771741627,59.69915273420658,2112,-0.7773265242576599,-0.14838866889476776,30.600204467773438,-177.08416529794275,-33.725045520866296,6965.2525763017875,111,-0.24721217155456543,0.006946480832993984,9.574708938598633,-1.664803334449982,-0.23814721364963815,59.701391274402766
258,257,0,4,3122,-0.8621874451637268,0.024167397990822792,40.560821533203125,-55.3703855884505,1.5877208707739712,2632.0077573706476,2112,-0.6533675193786621,0.07596862316131592,31.243864059448242,-140.3347004343951,11.466727416500625,6694.978955638224,111,-0.2088198959827423,-0.051801227033138275,9.316959381103516,-55.37041035436283,1.5877147271799614,2632.0088623563706
259,258,0,4,3122,-1.1673699617385864,0.024296358227729797,40.18016815185547,-77.4942349948637,1.6167819762116198,2659.467420947357,2112,-1.0148147344589233,0.09740929305553436,32.844669342041016,-253.61950853065562,18.522565285723925,8359.79495145876,111,-0.1525551825761795,-0.07311293482780457,7.33549690246582,-77.49425150527861,1.6167740635018193,2659.4682148377306
266,265,0,4,3122,-1.176230549812317,0.11595162004232407,40.37090301513672,-95.75813387240302,9.405656218504303,3246.5650508427525,2112,-1.0997555255889893,0.15217123925685883,37.60759735107422,-245.95375228846024,30.187959697382844,8382.703043581274,111,-0.07647503912448883,-0.03621961548924446,2.763305902481079,-95.75814000548087,9.405653313795382,3246.565272451929
269,268,0,4,3122,-1.0834274291992188,0.06504809856414795,39.750267028808594,-62.27609164610732,3.761844957344488,2291.7671511638027,2112,-0.7993781566619873,0.009946106001734734,32.610435485839844,-885.4333038739256,14.003816786055351,35872.263809922144,111,-0.28404921293258667,0.055101994425058365,7.13983154296875,-62.276142776576314,3.761854876016215,2291.768436373963
274,273,0,4,3122,-1.1164089441299438,-0.02169172465801239,40.59746170043945,-36.74989623910443,-0.712877350575064,1372.7006021248587,2112,-0.8989657163619995,0.06419376283884048,34.911319732666016,-926.5952704649108,62.829615202025984,35929.83163392842,111,-0.21744321286678314,-0.08588548749685287,5.686141490936279,-36.74990409203714,-0.7128804523180654,1372.7008074791065
276,275,0,4,3122,-1.0242875814437866,0.1592198759317398,40.572906494140625,-45.23128097847955,7.014097576977493,1834.871846423106,2112,-0.9768162965774536,0.10544683784246445,34.792118072509766,-997.0628825636034,109.76385347872719,35737.08706098908,111,-0.047471337020397186,0.05377303436398506,5.780791759490967,-45.23129625822692,7.014114885071687,1834.8737071046137
286,285,0,4,3122,-1.0685526132583618,-0.12595202028751373,40.26093292236328,-29.5469236516683,-3.4675245560420818,1117.025170331197,2112,-0.8457416892051697,-0.16985316574573517,31.427961349487305,-157.000961348117,-29.064549739293252,5853.247301874099,111,-0.22281096875667572,0.043901145458221436,8.832971572875977,-29.546961746583865,-3.4675170500811148,1117.0266805409965
289,288,0,4,3122,-1.0451414585113525,0.04866369813680649,39.14149475097656,-60.08235111865772,2.820324113975576,2255.690905560884,2112,-0.9529533386230469,0.13415488600730896,34.51875686645508,-994.3327266085122,134.34223725998,36096.97093895637,111,-0.09218805283308029,-0.08549118041992188,4.622736930847168,-60.08236800635806,2.8203084530587215,2255.6917523885286
290,289,0,4,3122,-1.081957459449768,0.05742151290178299,40.06800842285156,-68.09876454664496,3.5719581339509165,2493.3877885533107,2112,-1.038198471069336,0.0393657349050045,34.697757720947266,-883.8935826109359,34.50473739847863,29758.167331522265,111,-0.04375898838043213,0.018055777996778488,5.370249271392822,-68.09881590637,3.5719793259353856,2493.394091589948
302,301,0,4,3122,-1.0639978647232056,-0.012373491190373898,39.182167053222656,-57.29909006990394,-0.6367299859275614,2098.522556955568,2112,-1.008368730545044,-0.07798345386981964,34.620361328125,-1037.366452724567,-76.43145577465235,35747.21207148277,111,-0.05562910810112953,0.06560996174812317,4.56180477142334,-57.29909345089753,-0.6367259983236169,2098.5228342102846
307,306,0,4,3122,-1.0567083358764648,-0.1563129872083664,40.86540603637695,-80.63550053815457,-11.956008324700145,3137.295834204315,2112,-0.9216303825378418,-0.12353040277957916,37.76626968383789,-875.9883921456923,-118.56085465687256,35729.00832399344,111,-0.13507796823978424,-0.03278258815407753,3.0991365909576416,-80.63553874805774,-11.95601759800681,3137.2967108662174
309,308,0,4,3122,-0.949026346206665,0.08756539225578308,39.052677154541016,-33.347651511924305,3.076351711530243,1312.0134925884975,2112,-0.8145449161529541,0.09501967579126358,30.59855842590332,-951.5686342217051,110.1902221049319,35805.18493051956,111,-0.13448141515254974,-0.0074542853981256485,8.454119682312012,-33.34767099043817,3.0763506318390568,1312.0147170972953
315,314,0,4,3122,-0.9366544485092163,0.018674392253160477,37.385223388671875,-24.758544518861676,0.471893205126274,1083.770234558891,2112,-0.8683370351791382,-0.003047960577532649,30.734176635742188,-1019.2879254262124,-3.019016728240896,36284.43501934831,111,-0.06831736862659454,0.021722353994846344,6.6510467529296875,-24.75854626777989,0.47189376121647336,1083.770404825057
318,317,0,4,3122,-1.0720003843307495,-0.009947036392986774,39.05101776123047,-17.74833493103322,-0.13940983615868494,620.5415272718027,2112,-1.0333967208862305,0.04252846911549568,35.31329345703125,-1046.9801299401202,42.21765647926476,35791.511995364366,111,-0.03860369697213173,-0.05247550457715988,3.737725019454956,-17.748348786156043,-0.13942866996561207,620.5428687661296
319,318,0,4,3122,-0.949186384677887,-0.027581777423620224,40.822113037109375,-1.8657198442896858,-0.0424281956619225,109.4476133738685,2112,-0.7294209003448486,-0.10892240703105927,33.504974365234375,-139.42494981281268,-20.58376772328451,6428.04671296782,111,-0.21976548433303833,0.08134063333272934,7.317139625549316,-1.8657307448322542,-0.042424161101959776,109.44797630980878
324,323,0,4,3122,-0.9709835052490234,-0.1049245148897171,39.37395477294922,-24.21667964362311,-2.5904721326922076,941.2439313316631,2112,-0.7840564846992493,-0.16162939369678497,31.062137603759766,-158.63150369363322,-30.299427163932734,6266.3851957408315,111,-0.18692699074745178,0.05670487880706787,8.311816215515137,-24.216831274358107,-2.5904261350415774,941.2506736797043
334,333,0,4,3122,-1.055214285850525,0.054912082850933075,39.209228515625,-5.683390358072695,0.30472911791916046,280.18150180879604,2112,-0.8689409494400024,0.0037463472690433264,30.36434555053711,-848.8993672540585,3.940165805294262,29745.592214590277,111,-0.18627330660820007,0.051165737211704254,8.844880104064941,-5.683393411691656,0.30472995669023134,280.18164680484995
340,339,0,4,3122,-1.1016263961791992,0.04327242448925972,40.12049865722656,-10.026061019705056,0.3580138312233774,371.97266232172865,2112,-0.8626794219017029,0.09032231569290161,34.61253356933594,-896.7341737082655,93.19612514324872,35948.5897407104,111,-0.23894700407981873,-0.04704989120364189,5.507963180541992,-10.026061192237004,0.3580137972509524,371.97266629875946
341,340,0,4,3122,-1.1343703269958496,0.11056898534297943,40.26274108886719,-3.2485696401704534,0.318306287857516,85.96857042552686,2112,-0.9656897187232971,0.02558988519012928,36.05605697631836,-957.5056852682193,25.605238422626584,35715.16616674142,111,-0.1686805635690689,0.0849791020154953,4.206682205200195,-3.2485765782214173,0.3183097831583496,85.96874345183844
342,341,0,4,3122,-0.978916347026825,-0.024263227358460426,37.94622802734375,-62.7739656205608,-1.5646342519460665,2490.9582669902666,2112,-0.937813937664032,-0.0857154130935669,34.208580017089844,-977.1774955135021,-85.14035505190016,35845.59943917396,111,-0.04110240191221237,0.06145218387246132,3.737647294998169,-62.773969534422946,-1.5646284003325615,2490.9586228973462
347,346,0,4,3122,-0.9098483324050903,0.01038445346057415,37.91538619995117,-51.31093420615406,0.6030040324428402,2085.910811332219,2112,-0.7443327903747559,0.043717287480831146,34.20964431762695,-787.522322108941,43.84329284225479,35922.295602943144,111,-0.16551554203033447,-0.03333283215761185,3.7057392597198486,-51.31099597986648,0.6029915919623937,2085.9121943882383
351,350,0,4,3122,-0.9755796790122986,0.13789959251880646,40.47008514404297,-13.267532751025826,1.8831504784981075,478.56093076871053,2112,-0.8972597718238831,0.031930968165397644,35.5572509765625,-749.8001285764328,28.09428719001467,29666.40076966644,111,-0.07831990718841553,0.10596861690282822,4.9128336906433105,-13.267539278174993,1.8831593098797854,478.5613402022755
354,353,0,4,3122,-1.0571107864379883,0.0939435288310051,40.728485107421875,-26.641036376513444,2.3911808793508587,1039.3943961104296,2112,-0.9973718523979187,0.01131074782460928,35.984683990478516,-988.4303021771401,13.298402888235913,35740.27675501106,111,-0.059738971292972565,0.08263278007507324,4.743802547454834,-26.64104036015635,2.3911863896483236,1039.394712446891
361,360,0,4,3122,-0.9902598261833191,0.034715164452791214,39.746986389160156,-79.56166395922767,2.787268121781756,3184.958506280027,2112,-0.8802807927131653,-0.002298534382134676,31.888227462768555,-977.2229051176655,0.44335086749547126,35702.79345786579,111,-0.10997903347015381,0.0370137020945549,7.858758926391602,-79.5616955563564,2.78727875586943,3184.9607641123935
365,364,0,4,3122,-1.0809422731399536,0.14042533934116364,40.875282287597656,-2.4830017607439574,0.29824076724937226,120.66870023478026,2112,-1.04927659034729,0.133748397231102,38.13270568847656,-984.0478690227504,125.4156116474906,35792.5984594209,111,-0.031665582209825516,0.006676931399852037,2.742576837539673,-2.483004609373915,0.2982413679049245,120.66894695649852
368,367,0,4,3122,-0.8085747957229614,-0.028130680322647095,40.72933578491211,-51.885155005190825,-1.7943358702848249,2557.1093091076027,2112,-0.5750672221183777,0.02678065374493599,31.96945571899414,-131.60358424224458,1.9181197776680092,6988.860362598794,111,-0.23350752890110016,-0.054911334067583084,8.759879112243652,-51.88517365710969,-1.7943402564465465,2557.1100088219264
369,368,0,4,3122,-1.0755881071090698,0.05764133483171463,39.074859619140625,-32.94553153742363,1.7639575853870963,1136.8094755066104,2112,-0.8478988409042358,0.052809033542871475,29.656034469604492,-1023.9495141752408,63.47837936255146,35796.85149575773,111,-0.22768931090831757,0.004832298960536718,9.418825149536133,-32.9455449278785,1.7639578695755775,1136.8100294296326
370,369,1,8,3122,0.17800377309322357,0.2260488122701645,2.1955761909484863,-41.730030649148006,-2.846350710393777,1126.3974907456973,2112,0.16795505583286285,0.24008405208587646,2.0796310901641846,145.25634747473694,264.4421206260364,3441.675718640452,111,0.010048720985651016,-0.014035250060260296,0.11594527959823608,-41.73003040033986,-2.8463510579091293,1126.3974936165234
379,378,0,4,3122,-1.0731987953186035,-0.07016243785619736,39.72251510620117,-53.14773625951649,-3.4534927263543262,1963.5138641854164,2112,-1.0522207021713257,-0.07392314076423645,36.452205657958984,-1041.2602563201233,-73.23489213675688,36193.70894765927,111,-0.020978126674890518,0.003760703606531024,3.270307779312134,-53.1477370512202,-3.4534925844273134,1963.5139876051426
380,379,0,4,3122,-0.9466675519943237,0.11188366264104843,40.54890441894531,-19.21661723188612,2.2875351102292116,840.7691838164112,2112,-0.8997634053230286,0.042728401720523834,37.23432159423828,-876.2725119843403,42.98267773544146,36304.16803073038,111,-0.04690415412187576,0.0691552609205246,3.3145813941955566,-19.216630380764432,2.2875544968729247,840.7701130097204
381,380,0,4,3122,-0.9858391880989075,-0.1603655070066452,39.94565963745117,-42.5428497418323,-6.960460050387614,1780.829728958752,2112,-0.9000551104545593,-0.22369259595870972,34.169185638427734,-180.2322392224081,-41.18069515971662,7007.992420079357,111,-0.08578407764434814,0.06332709640264511,5.776473045349121,-42.542870701209466,-6.960444577861161,1780.8311403077378
384,383,0,4,3122,-0.9661604166030884,-0.1634315401315689,40.461448669433594,-15.248237076317073,-2.5867816486863706,643.1424394282423,2112,-0.7035930752754211,-0.07373553514480591,31.808670043945312,-807.2522851946128,-85.05797053962179,36407.737593589656,111,-0.2625673711299896,-0.089696004986763,8.652778625488281,-15.248245634721876,-2.5867845723347562,643.1427214662688
389,388,0,4,3122,-1.1468467712402344,0.1043514683842659,39.88491439819336,-15.54400472040941,1.4087283399872095,563.1390788491958,2112,-0.9175083041191101,-0.007397506386041641,33.33004379272461,-982.7874139093046,-6.389772445955262,35699.89714556666,111,-0.22933852672576904,0.11174897104501724,6.554869651794434,-15.54427617640103,1.4088606113912396,563.1468375047674
392,391,0,4,3122,-0.9331531524658203,0.03826684132218361,39.01564407348633,-51.448664764615295,2.1553614391473266,2159.705211945743,2112,-0.7515371441841125,0.002301884116604924,29.816349029541016,-903.6422107013801,4.761631941463145,35969.440990582036,111,-0.18161597847938538,0.035964954644441605,9.199294090270996,-51.44867179871679,2.1553628320927403,2159.7055682402006
395,394,0,4,3122,-1.0122677087783813,-0.02668812684714794,39.76588821411133,-36.33262810032583,-0.9700646691339831,1399.2933865751843,2112,-0.8611384034156799,0.08114433288574219,33.62281036376953,-760.3660338017688,67.25498385547509,29668.892596849004,111,-0.1511293649673462,-0.10783246159553528,6.1430792808532715,-36.3326304984935,-0.9700663802529674,1399.2934840554715
397,396,0,4,3122,-1.016148328781128,-0.005576898343861103,37.90421676635742,-25.829171889421875,-0.14871131386991654,956.3966590400723,2112,-0.8147607445716858,0.055797334760427475,33.27169418334961,-728.9017025305204,47.99986921307995,29667.174271746237,111,-0.20138752460479736,-0.0613742358982563,4.632521152496338,-25.82918023441269,-0.14871385706330198,956.3968510000645
407,406,0,4,3122,-1.0206133127212524,0.1080721765756607,40.33260726928711,-17.326340350036954,1.8199262065363195,696.5234222494961,2112,-0.9711377620697021,0.051700662821531296,34.6424446105957,-1006.3504021705204,54.47280439511379,35977.00855161325,111,-0.049475494772195816,0.05637151747941971,5.690161228179932,-17.326341412749493,1.819927417372492,696.5235444717392
408,407,0,4,3122,-0.9875547289848328,0.05847157537937164,39.48072052001953,-51.07120449980493,2.9917437608155457,2074.748651460378,2112,-0.7017143368721008,0.023640306666493416,31.257951736450195,-810.103570378486,28.563059192761017,35885.94029571702,111,-0.2858404219150543,0.034831270575523376,8.222769737243652,-51.07127245223408,2.991752041203154,2074.750606247479
409,408,0,4,3122,-1.0095463991165161,0.134784534573555,40.260623931884766,-26.295372135109275,3.5114165704636537,1060.878618471093,2112,-0.8405434489250183,0.013795256614685059,34.38368606567383,-875.2849046155709,17.44529324528968,35790.063502094934,111,-0.1690029501914978,0.12098927795886993,5.876940727233887,-26.295387707942375,3.5114277190610337,1060.8791600037332
412,411,0,4,3122,-0.8821408152580261,-0.05096711590886116,38.712860107421875,-13.110130071436963,-0.7625736549335665,479.2603974222214,2112,-0.862202525138855,-0.06573756784200668,36.0615234375,-864.6511032964444,-65.58220549658391,36094.603028599355,111,-0.019938232377171516,0.014770450070500374,2.6513373851776123,-13.110133257472,-0.7625712946856029,479.2608210933905
417,416,0,4,3122,-0.94287109375,-0.05009801313281059,39.74098587036133,-24.536171266604534,-1.3118448440938704,967.3317029982019,2112,-0.7367101907730103,-0.05282919853925705,30.099742889404297,-877.4759832424372,-62.475824052975256,35815.8650134869,111,-0.20616094768047333,0.0027311851736158133,9.641242980957031,-24.536194071778105,-1.311844541974808,967.3327694961358
422,421,0,4,3122,-1.1039265394210815,0.07106567919254303,39.633846282958984,-15.89427794427426,1.0124921927473058,581.2810846362992,2112,-0.8478311896324158,-0.020898189395666122,31.228496551513672,-980.5206417242294,-21.61006260561203,36119.41616565413,111,-0.2560953199863434,0.09196387231349945,8.405349731445312,-15.894296774477267,1.0124989546763643,581.2817026656946
424,423,0,4,3122,-0.9255078434944153,0.01937473565340042,40.40324401855469,-59.906010169683015,1.2406459767173157,2633.1514781436863,2112,-0.6993354558944702,0.04850320145487785,34.79435729980469,-393.53942196117464,21.96268318047351,19279.438981719293,111,-0.22617235779762268,-0.02912846766412258,5.608885765075684,-59.906045723690944,1.2406413977591342,2633.1523598534095
428,427,0,4,3122,-1.09832763671875,-0.008694157935678959,40.22617721557617,-76.10600788546182,-0.589696721901987,2743.9045294490884,2112,-0.8391022682189941,-0.087204210460186,32.188690185546875,-939.7947663126572,-90.34907634560075,35875.75536534997,111,-0.25922539830207825,0.07851005345582962,8.037485122680664,-76.10602977035722,-0.5896900937538858,2743.9052080073243
429,428,0,4,3122,-1.1262913942337036,0.03191816434264183,39.64506149291992,-13.35441248582756,0.4195585177449981,474.5184267679792,2112,-0.8658086061477661,-0.0565645731985569,31.695669174194336,-987.1296293483146,-62.63980340452616,36104.480717706036,111,-0.2604828178882599,0.08848273754119873,7.949392795562744,-13.354491499752445,0.4195853577827492,474.52083810834426
433,432,0,4,3122,-1.1382728815078735,-0.012857640162110329,40.63653564453125,-2.785086797816716,0.00030633187584276633,104.63667632662616,2112,-0.8341827392578125,-0.045684464275836945,31.181886672973633,-955.5552871197499,-52.1786634275735,35719.34136271477,111,-0.30409011244773865,0.03282682225108147,9.4546480178833,-2.7851152393867005,0.0003094021710821145,104.63756062058056
436,435,0,4,3122,-1.0487138032913208,-0.06366743892431259,40.650596618652344,-41.80372528303441,-2.5576601815372655,1632.6631838409403,2112,-0.9401566982269287,-0.10153631865978241,33.17204666137695,-1010.3284072624539,-107.157706364291,35805.633459470046,111,-0.10855711251497269,0.03786887601017952,7.478550434112549,-41.80373717953076,-2.557656031583764,1632.6640033961703
437,436,0,4,3122,-0.8916017413139343,-0.007914644666016102,39.75504684448242,-14.695577409477817,-0.11335427712099282,624.0874612068352,2112,-0.8769317865371704,0.00662644486874342,36.90793228149414,-849.3830030013778,6.1938753063908045,35754.056790598894,111,-0.014669932425022125,-0.014541089534759521,2.8471126556396484,-14.695578062860891,-0.11335492476554658,624.0875880141762
438,437,0,4,3122,-1.0784202814102173,-0.04230620712041855,40.02079772949219,-26.596105049962706,-1.061548210166936,1029.315741328506,2112,-0.9602512717247009,-0.027336420491337776,32.21157455444336,-198.63221118341204,-5.95906983078137,6800.257195215685,111,-0.11816904693841934,-0.014969784766435623,7.8092217445373535,-26.596181187034382,-1.0615578552945444,1029.3207728598286
440,439,0,4,3122,-0.9866958260536194,-0.14204953610897064,40.7503662109375,-33.29565499955389,-4.851284529371521,1377.717819129553,2112,-0.7530260682106018,-0.08037790656089783,34.99607849121094,-771.9411245275438,-83.69421068644793,35705.472281165064,111,-0.23366977274417877,-0.06167162209749222,5.754288196563721,-33.29570654317811,-4.851298133094885,1377.7190884287731
446,445,0,4,3122,-0.8797343373298645,0.00900091789662838,38.95977020263672,-40.40480862811505,0.41339561441136913,1811.687533597741,2112,-0.7493729591369629,-0.09254724532365799,32.31501770019531,-839.7710964323912,-98.47575418857623,36271.31747075366,111,-0.1303614228963852,0.10154815763235092,6.6447553634643555,-40.40481216153573,0.4133983668543525,1811.6877137025333
447,446,0,4,3122,-0.9504078030586243,0.006928061135113239,37.48450469970703,-71.86301646515358,0.5145135451031368,2856.433689401478,2112,-0.7818464636802673,-0.0965137779712677,31.380353927612305,-900.8622327032393,-101.81996250797606,36129.32128390164,111,-0.16856132447719574,0.10344184190034866,6.104150772094727,-71.86303404586796,0.5145243339451356,2856.4343260560195
457,456,0,4,3122,-1.131277322769165,0.025079309940338135,39.61695098876953,-6.354880854120498,0.11879619949152695,264.64775660957645,2112,-0.8857823014259338,-0.012269426137208939,30.160341262817383,-203.31629660894328,-2.6094176846452664,6971.06228725046,111,-0.24549494683742523,0.03734873607754707,9.456612586975098,-6.3549396273563135,0.11880514104443035,264.6500205897091
458,457,0,4,3122,-1.1868610382080078,-0.0478111132979393,40.56603240966797,-11.754369373531471,-0.4758824106235365,439.07513995359005,2112,-0.9972747564315796,-0.05860232561826706,31.69080924987793,-221.3512376434535,-12.79231144449793,7099.520967359402,111,-0.1895863264799118,0.010791211389005184,8.875222206115723,-11.75439998675321,-0.4758806681257609,439.0765730694106
460,459,0,4,3122,-1.01795494556427,0.18938450515270233,40.38109588623047,-25.715132012435717,4.777675983018399,1028.2007873559526,2112,-0.986923098564148,0.19497711956501007,35.417030334472656,-190.15322115593216,37.2641644385487,6929.277536422979,111,-0.031031906604766846,-0.005592623259872198,4.96406364440918,-25.71513596064432,4.77767527146547,1028.2014189368717
461,460,0,4,3122,-0.8767326474189758,0.10787835717201233,40.69292068481445,-49.186289775772444,6.028546389611915,2237.439240688047,2112,-0.8173896670341492,0.026050928980112076,34.180850982666016,-853.4783440816319,31.663848886629076,35870.58843167414,111,-0.05934297293424606,0.08182742446660995,6.512070655822754,-49.18630246421262,6.028563885573963,2237.4406330688553
463,462,0,4,3122,-0.9973269701004028,0.1528145968914032,40.16868209838867,-10.951090654781968,1.6533485355766204,481.37677069108173,2112,-0.8298003077507019,0.07289250195026398,35.942657470703125,-826.9897020616204,73.33697403721432,35827.94930020177,111,-0.1675267070531845,0.07992210239171982,4.226024150848389,-10.951092780390521,1.6533495496424377,481.3768243116274
466,465,0,4,3122,-1.029135823249817,0.08539145439863205,40.33108139038086,-31.850516187475787,2.6321856605528517,1243.3842992439922,2112,-0.9333887100219727,-0.018855562433600426,34.998104095458984,-966.4578837195797,-16.247994594989134,36287.185031282315,111,-0.09574712067842484,0.10424701124429703,5.332976818084717,-31.850534438213536,2.632205531489645,1243.38531578385
468,467,0,4,3122,-0.9286907315254211,0.003643305506557226,38.647857666015625,-46.0642520496189,0.1762019034066492,1882.7507329950888,2112,-0.8256809711456299,0.10185308009386063,33.74879455566406,-879.4888462432954,102.98450543123109,35948.05462789786,111,-0.10300973057746887,-0.09820977598428726,4.8990631103515625,-46.064253550722675,0.1762004722499839,1882.7508043864216
